地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市忠誠里,2259,1672,1663,9,74.02%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市百壽里,2009,1417,1406,11,70.53%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市介壽里,2488,1725,1714,11,69.33%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市新埔里,2016,1391,1383,8,69%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華江里,3745,2631,2599,32,70.25%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市江翠里,3918,2650,2626,24,67.64%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市純翠里,4024,2656,2630,26,66%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市溪頭里,4648,3065,3045,20,65.94%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市聯翠里,2838,1939,1920,19,68.32%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市宏翠里,2527,1767,1746,21,69.92%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市仁翠里,2630,1786,1760,26,67.91%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市新翠里,5304,3665,3623,42,69.1%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市吉翠里,2929,2076,2051,25,70.88%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市德翠里,3870,2660,2635,25,68.73%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市滿翠里,2666,1833,1816,17,68.75%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市明翠里,4061,2714,2684,30,66.83%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市松翠里,2940,1887,1874,13,64.18%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市柏翠里,2752,1919,1901,18,69.73%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市龍翠里,3266,2227,2198,29,68.19%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華翠里,2646,1852,1835,17,69.99%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市忠翠里,6001,4190,4156,34,69.82%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市嵐翠里,2190,1472,1445,27,67.21%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市文翠里,3365,2355,2332,23,69.99%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市青翠里,2539,1686,1662,24,66.4%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市懷翠里,4423,2974,2944,30,67.24%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福翠里,1501,1031,1011,20,68.69%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市港嘴里,4316,2955,2923,32,68.47%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市振興里,3356,2436,2409,27,72.59%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市振義里,3335,2326,2298,28,69.75%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市光復里,2487,1721,1705,16,69.2%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市埔墘里,4032,2779,2755,24,68.92%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市長壽里,2305,1679,1655,24,72.84%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福壽里,2077,1503,1482,21,72.36%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市海山里,4738,3357,3311,46,70.85%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市九如里,2303,1598,1581,17,69.39%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市玉光里,3931,2664,2630,34,67.77%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市光仁里,2307,1647,1627,20,71.39%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市埤墘里,2919,1971,1949,22,67.52%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市永安里,2565,2099,2084,15,81.83%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市雙玉里,2852,2014,1984,30,70.62%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市廣新里,2879,1913,1886,27,66.45%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市深丘里,4203,2923,2897,26,69.55%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市香丘里,2819,1960,1931,29,69.53%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市西安里,2087,1486,1464,22,71.2%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市東丘里,3389,2335,2311,24,68.9%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市長安里,2837,1954,1933,21,68.88%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福丘里,1597,1104,1097,7,69.13%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福祿里,2780,1897,1878,19,68.24%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市民族里,2938,2064,2049,15,70.25%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市國泰里,2370,1660,1643,17,70.04%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福德里,3948,2823,2797,26,71.5%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市景星里,2567,1795,1777,18,69.93%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福星里,2483,1786,1766,20,71.93%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市鄉雲里,2550,1866,1844,22,73.18%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市廣德里,4560,3191,3154,37,69.98%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市大豐里,3721,2578,2552,26,69.28%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市重慶里,6000,4078,4027,51,67.97%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市仁愛里,2686,1935,1917,18,72.04%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市和平里,878,569,561,8,64.81%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市廣福里,2444,1651,1631,20,67.55%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華興里,3018,2079,2053,26,68.89%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華貴里,2258,1636,1614,22,72.45%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華德里,4965,3330,3293,37,67.07%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華東里,4232,3002,2957,45,70.94%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市信義里,3285,2273,2245,28,69.19%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市浮洲里,3515,2108,2069,39,59.97%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華中里,4052,2776,2745,31,68.51%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市僑中里,2808,2010,1977,33,71.58%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市中山里,3940,2612,2568,44,66.29%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市復興里,2131,1408,1358,50,66.07%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市大安里,3393,2331,2291,40,68.7%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市福安里,2189,1475,1450,25,67.38%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市聚安里,3934,2595,2548,47,65.96%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市龍安里,2398,1610,1588,22,67.14%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市崑崙里,5369,3509,3456,53,65.36%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市溪洲里,4219,2793,2764,29,66.2%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市溪北里,2543,1744,1722,22,68.58%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市香雅里,2156,1482,1466,16,68.74%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市新生里,3499,2418,2397,21,69.11%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市文德里,2321,1556,1536,20,67.04%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市文化里,2455,1666,1655,11,67.86%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市新海里,2778,1858,1844,14,66.88%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市莒光里,2463,1686,1673,13,68.45%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市富貴里,1797,1243,1237,6,69.17%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市正泰里,2307,1678,1647,31,72.74%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市民生里,1574,1101,1083,18,69.95%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市後埔里,2675,1853,1830,23,69.27%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市華福里,1709,1206,1188,18,70.57%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市堂春里,2811,1894,1875,19,67.38%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市成和里,3139,2056,2039,17,65.5%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市光榮里,2096,1509,1484,25,71.99%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市民安里,1744,1279,1265,14,73.34%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市陽明里,2360,1603,1592,11,67.92%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市朝陽里,2794,1902,1885,17,68.07%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市松柏里,1796,1210,1196,14,67.37%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市文聖里,2433,1718,1697,21,70.61%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市居仁里,2377,1690,1667,23,71.1%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市莊敬里,2500,1800,1779,21,72%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市東安里,2109,1348,1331,17,63.92%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市五權里,3580,2489,2473,16,69.53%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市溪福里,7447,4874,4805,69,65.45%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市大觀里,2595,1849,1827,22,71.25%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣板橋市,375629,259050,256081,2969,68.96%,臺北縣板橋市歡園里,980,708,696,12,72.24%
臺北縣,3593315,2531827,4,4,--,1,1,--,1723524,1704188,19336,70.46%,68.07%,25%,臺北縣三重市,271773,183966,181803,2163,67.69%,臺北縣三重市大有里,3371,2343,2317,26,69.5%
