地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市留侯里,1181,756,744,12,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市流芳里,1257,805,804,1,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市赤松里,629,447,439,8,71%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市黃石里,1077,692,681,11,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市挹秀里,1504,1020,1016,4,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市湳興里,3696,2462,2420,42,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新興里,2410,1563,1543,20,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市社後里,4473,2926,2892,34,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市香社里,3099,2077,2045,32,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市中正里,3501,2172,2145,27,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市自強里,4284,2943,2904,39,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市自立里,2315,1603,1585,18,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市光華里,2074,1392,1379,13,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市國光里,3026,2120,2112,8,70%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市港尾里,1631,1078,1064,14,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市金華里,3035,1978,1954,24,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市港德里,3967,2382,2349,33,60%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市民權里,2495,1672,1652,20,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市建國里,3154,2196,2178,18,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市漢生里,3614,2487,2463,24,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市公館里,3021,2093,2071,22,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新民里,3371,2272,2236,36,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市幸福里,3179,2133,2110,23,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市忠誠里,2015,1454,1435,19,72%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市百壽里,1972,1358,1341,17,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市介壽里,2341,1541,1527,14,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新埔里,1982,1319,1308,11,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華江里,2629,1739,1723,16,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市江翠里,3474,2251,2226,25,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市純翠里,3357,2155,2132,23,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市溪頭里,3980,2599,2576,23,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市聯翠里,1981,1292,1277,15,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市宏翠里,2133,1476,1453,23,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市仁翠里,2456,1649,1631,18,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新翠里,3977,2586,2560,26,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市吉翠里,2673,1771,1738,33,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市德翠里,2725,1695,1680,15,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市滿翠里,2582,1609,1586,23,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市明翠里,3988,2559,2527,32,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市松翠里,2674,1734,1717,17,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市柏翠里,2458,1630,1610,20,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市龍翠里,2946,1948,1930,18,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華翠里,2553,1686,1672,14,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市忠翠里,3483,2276,2245,31,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市嵐翠里,2134,1387,1369,18,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市文翠里,3057,2030,2005,25,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市青翠里,2462,1543,1519,24,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市懷翠里,3806,2363,2332,31,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福翠里,1671,1073,1063,10,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市港嘴里,4065,2691,2653,38,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市振興里,3246,2265,2240,25,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市振義里,2916,1960,1942,18,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市光復里,2333,1537,1516,21,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市埔墘里,3768,2314,2287,27,61%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市長壽里,2103,1490,1470,20,70%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福壽里,2049,1286,1276,10,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市海山里,4328,2772,2737,35,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市九如里,2289,1494,1470,24,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市玉光里,3169,2112,2077,35,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市光仁里,2278,1534,1513,21,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市埤墘里,2538,1626,1610,16,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市永安里,2130,1378,1366,12,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市雙玉里,2418,1487,1460,27,61%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市廣新里,2790,1731,1708,23,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市深丘里,3943,2523,2496,27,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市香丘里,2596,1662,1643,19,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市西安里,1895,1277,1266,11,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市東丘里,3206,2063,2036,27,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市長安里,2487,1553,1534,19,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福丘里,1453,909,899,10,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福祿里,2332,1508,1490,18,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市民族里,2983,1983,1958,25,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市國泰里,2062,1368,1351,17,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福德里,3571,2428,2391,37,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市景星里,2408,1562,1542,20,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福星里,2064,1368,1351,17,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市鄉雲里,2334,1601,1575,26,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市廣德里,4112,2740,2705,35,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市大豐里,3425,2230,2212,18,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市重慶里,4977,3062,3027,35,61%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市仁愛里,2701,1818,1802,16,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市和平里,841,537,527,10,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市廣福里,2115,1335,1320,15,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華興里,2638,1684,1657,27,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華貴里,2196,1450,1433,17,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華德里,3826,2422,2386,36,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華東里,3303,2224,2196,28,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市信義里,3099,2044,2003,41,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市浮洲里,3507,1976,1942,34,56%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華中里,3669,2307,2268,39,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市僑中里,2575,1732,1712,20,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市中山里,3924,2514,2472,42,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市復興里,2680,1927,1890,37,71%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市大安里,3221,2078,2048,30,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市福安里,2171,1387,1369,18,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市聚安里,3655,2340,2306,34,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市龍安里,2273,1475,1456,19,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市崑崙里,4492,2818,2786,32,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市溪洲里,3642,2299,2269,30,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市溪北里,2321,1484,1473,11,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市香雅里,1978,1331,1319,12,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新生里,3280,2146,2123,23,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市文德里,1823,1147,1134,13,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市文化里,2435,1554,1532,22,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市新海里,2603,1642,1621,21,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市莒光里,2306,1499,1483,16,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市富貴里,1700,1024,1013,11,60%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市正泰里,2166,1464,1448,16,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市民生里,1423,886,878,8,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市後埔里,2459,1615,1595,20,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市華福里,1612,1065,1052,13,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市堂春里,2492,1585,1566,19,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市成和里,2447,1520,1503,17,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市光榮里,2140,1478,1456,22,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市民安里,1754,1214,1203,11,69%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市陽明里,2231,1522,1507,15,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市朝陽里,2558,1636,1622,14,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市松柏里,2003,1258,1245,13,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市文聖里,2018,1390,1378,12,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市居仁里,2332,1564,1540,24,67%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市莊敬里,1475,966,953,13,65%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市東安里,1888,1153,1137,16,61%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市五權里,3437,2178,2153,25,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市溪福里,4369,2762,2725,37,63%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市大觀里,2434,1579,1559,20,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣板橋市,338979,221175,218464,2711,65%,臺北縣板橋市歡園里,997,640,635,5,64%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣三重市,249406,161673,159240,2433,64%,臺北縣三重市大有里,3079,2059,2027,32,66%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣三重市,249406,161673,159240,2433,64%,臺北縣三重市二重里,1739,1067,1049,18,61%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣三重市,249406,161673,159240,2433,64%,臺北縣三重市頂崁里,1574,987,977,10,62%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣三重市,249406,161673,159240,2433,64%,臺北縣三重市谷王里,1160,794,784,10,68%
臺北縣,3388741,2242060,6,5,1,1,1,--,1424010,1405658,18352,66.16%,63.51%,16.67%,臺北縣三重市,249406,161673,159240,2433,64%,臺北縣三重市中興里,2779,1830,1803,27,65%
