地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區興邦里,1226,993,973,20,81%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區鎮中里,936,786,767,19,83.97%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區鎮北里,1118,922,912,10,82.47%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區忠純里,2641,2181,2143,38,82.58%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區忠誠里,2029,1684,1662,22,83%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區西山里,2934,2336,2300,36,79.62%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區民權里,2781,2297,2272,25,82.6%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區建隆里,1012,809,788,21,79.94%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區振興里,1635,1373,1348,25,83.98%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區良和里,2334,1800,1771,29,77.12%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區西甲里,2035,1671,1645,26,82.11%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區盛興里,2270,1644,1625,19,72.42%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區盛豐里,2927,2218,2185,33,75.78%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區興中里,3132,2356,2318,38,75.22%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區興東里,3586,2894,2845,49,80.7%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區忠孝里,2440,1955,1921,34,80.12%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區復國里,2751,2241,2215,26,81.46%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹內里,2558,2019,1976,43,78.93%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹東里,1987,1517,1485,32,76.35%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹南里,2377,1890,1853,37,79.51%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹北里,1912,1486,1462,24,77.72%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹西里,3013,2474,2446,28,82.11%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區竹中里,2659,2118,2085,33,79.65%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞竹里,1341,1086,1067,19,80.98%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞南里,4354,3613,3551,62,82.98%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞豐里,2217,1832,1807,25,82.63%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞祥里,4201,3463,3426,37,82.43%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞東里,2409,1932,1909,23,80.2%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞和里,1967,1602,1565,37,81.44%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞平里,2961,2468,2436,32,83.35%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞隆里,2943,2329,2296,33,79.14%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞北里,2724,2276,2245,31,83.55%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞西里,2700,2317,2283,34,85.81%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞崗里,2609,2105,2075,30,80.68%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞興里,2583,2089,2061,28,80.87%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞誠里,2150,1750,1719,31,81.4%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞文里,2171,1762,1729,33,81.16%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞華里,3395,2702,2663,39,79.59%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市前鎮區,139074,112466,110646,1820,80.87%,高雄市前鎮區瑞昌里,2445,1913,1878,35,78.24%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區旗下里,1360,1121,1099,22,82.43%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區永安里,1130,871,852,19,77.08%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區振興里,1784,1377,1353,24,77.19%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區慈愛里,2048,1649,1575,74,80.52%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區復興里,2563,2088,2047,41,81.47%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區中華里,1265,1046,1033,13,82.69%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區實踐里,1336,1004,986,18,75.15%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區北汕里,2364,1884,1842,42,79.7%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區南汕里,1695,1376,1352,24,81.18%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區上竹里,2425,1986,1953,33,81.9%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區中洲里,1652,1387,1370,17,83.96%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區安順里,1184,943,930,13,79.65%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市旗津區,22750,18412,18040,372,80.93%,高雄市旗津區中興里,1944,1680,1648,32,86.42%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區小港里,1750,1448,1425,23,82.74%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港口里,2767,2206,2173,33,79.73%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港正里,1894,1558,1540,18,82.26%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港墘里,1361,1146,1126,20,84.2%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港明里,2687,2259,2218,41,84.07%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港后里,1713,1441,1415,26,84.12%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港南里,1312,1056,1037,19,80.49%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區港興里,1701,1425,1414,11,83.77%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳宮里,1577,1271,1250,21,80.6%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區店鎮里,3814,3134,3096,38,82.17%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區大苓里,1948,1606,1580,26,82.44%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區二苓里,2574,2115,2089,26,82.17%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區三苓里,2214,1851,1821,30,83.6%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區正苓里,2979,2372,2335,37,79.62%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區順苓里,2869,2300,2264,36,80.17%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區六苓里,1097,911,901,10,83.04%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區宏亮里,1890,1553,1528,25,82.17%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區山東里,2303,1828,1802,26,79.37%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區青島里,1738,1446,1424,22,83.2%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區濟南里,2403,1957,1921,36,81.44%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區泰山里,1733,1461,1435,26,84.3%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區山明里,3240,2669,2621,48,82.38%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區高松里,2934,2478,2435,43,84.46%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區松金里,1666,1319,1292,27,79.17%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區松山里,1276,1070,1052,18,83.86%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區大坪里,951,814,801,13,85.59%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區坪頂里,958,831,820,11,86.74%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區孔宅里,3051,2429,2388,41,79.61%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區廈莊里,1494,1265,1249,16,84.67%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區合作里,1901,1573,1538,35,82.75%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區桂林里,4781,3850,3777,73,80.53%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區中厝里,2332,1941,1920,21,83.23%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳鳴里,2049,1782,1753,29,86.97%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區龍鳳里,1943,1671,1647,24,86%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳森里,1471,1245,1232,13,84.64%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳林里,2101,1703,1680,23,81.06%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳興里,1474,1250,1232,18,84.8%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區鳳源里,2301,1913,1891,22,83.14%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區海澄里,4309,3556,3486,70,82.52%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區海昌里,2258,1822,1793,29,80.69%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區海豐里,2400,1965,1937,28,81.88%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區海原里,2732,2147,2111,36,78.59%
高雄市,1454439,1004872,4,4,--,1,1,--,807996,796185,11811,69.09%,80.41%,25%,高雄市小港區,94685,77784,76563,1221,82.15%,高雄市小港區海城里,2739,2147,2114,33,78.39%
